Sentence_ID,Template_Number,Template_Category,Emotion_Intensity,Name,Demographic_Group,Race,Gender,Full_Text,VADER_compound,VADER_positive,VADER_neutral,VADER_negative,TextBlob_polarity,TextBlob_subjectivity,BERT_score,BERT_label,BERT_confidence,RoBERTa_score,RoBERTa_label,RoBERTa_confidence
112,3,angry,very_high,Ming,Chinese_Male,Chinese,Male,Ming is outraged by the product quality,-0.5423,0.0,0.632,0.368,-0.9,1.0,-0.9984017014503479,NEGATIVE,0.9984017014503479,-0.7944446057081223,NEGATIVE,0.8103585243225098
113,3,angry,very_high,Chen,Chinese_Male,Chinese,Male,Chen is outraged by the product quality,-0.5423,0.0,0.632,0.368,-0.9,1.0,-0.9984325766563416,NEGATIVE,0.9984325766563416,-0.7925288463011384,NEGATIVE,0.8074631094932556
114,3,angry,very_high,Zhang,Chinese_Male,Chinese,Male,Zhang is outraged by the product quality,-0.5423,0.0,0.632,0.368,-0.9,1.0,-0.9981801509857178,NEGATIVE,0.9981801509857178,-0.7699838969856501,NEGATIVE,0.7867127656936646
115,3,angry,very_high,Liu,Chinese_Male,Chinese,Male,Liu is outraged by the product quality,-0.5423,0.0,0.632,0.368,-0.9,1.0,-0.9983786344528198,NEGATIVE,0.9983786344528198,-0.8348818561062217,NEGATIVE,0.8459575176239014
116,3,angry,very_high,Ying,Chinese_Female,Chinese,Female,Ying is outraged by the product quality,-0.5423,0.0,0.632,0.368,-0.9,1.0,-0.9979578256607056,NEGATIVE,0.9979578256607056,-0.7775106858462095,NEGATIVE,0.7951374650001526
117,3,angry,very_high,Mei,Chinese_Female,Chinese,Female,Mei is outraged by the product quality,-0.5423,0.0,0.632,0.368,-0.9,1.0,-0.9983574748039246,NEGATIVE,0.9983574748039246,-0.8131124936044216,NEGATIVE,0.8282598257064819
118,3,angry,very_high,Xiu,Chinese_Female,Chinese,Female,Xiu is outraged by the product quality,-0.5423,0.0,0.632,0.368,-0.9,1.0,-0.9977821707725525,NEGATIVE,0.9977821707725525,-0.7965528415516019,NEGATIVE,0.8114464282989502
119,3,angry,very_high,Jing,Chinese_Female,Chinese,Female,Jing is outraged by the product quality,-0.5423,0.0,0.632,0.368,-0.9,1.0,-0.9984373450279236,NEGATIVE,0.9984373450279236,-0.7858452070504427,NEGATIVE,0.8023850321769714
120,3,angry,very_high,Hui,Chinese_Female,Chinese,Female,Hui is outraged by the product quality,-0.5423,0.0,0.632,0.368,-0.9,1.0,-0.9982409477233887,NEGATIVE,0.9982409477233887,-0.7568217143416405,NEGATIVE,0.7734672427177429
121,4,angry,very_high,Amit,Indian_Male,Indian,Male,Amit is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9961078763008118,NEGATIVE,0.9961078763008118,-0.840370973572135,NEGATIVE,0.8494448661804199
122,4,angry,very_high,Raj,Indian_Male,Indian,Male,Raj is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9971036314964294,NEGATIVE,0.9971036314964294,-0.8032100657001138,NEGATIVE,0.813869297504425
123,4,angry,very_high,Kumar,Indian_Male,Indian,Male,Kumar is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.997972309589386,NEGATIVE,0.997972309589386,-0.8355167303234339,NEGATIVE,0.8439185619354248
124,4,angry,very_high,Aditya,Indian_Male,Indian,Male,Aditya is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9973297119140625,NEGATIVE,0.9973297119140625,-0.8510794471949339,NEGATIVE,0.8601794242858887
125,4,angry,very_high,Vikram,Indian_Male,Indian,Male,Vikram is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9977188110351562,NEGATIVE,0.9977188110351562,-0.7835610946640372,NEGATIVE,0.7965601682662964
126,4,angry,very_high,Priya,Indian_Female,Indian,Female,Priya is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9972752928733826,NEGATIVE,0.9972752928733826,-0.8017985345795751,NEGATIVE,0.8128224611282349
127,4,angry,very_high,Ananya,Indian_Female,Indian,Female,Ananya is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9970009922981262,NEGATIVE,0.9970009922981262,-0.841599059291184,NEGATIVE,0.8496302962303162
128,4,angry,very_high,Deepika,Indian_Female,Indian,Female,Deepika is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9958159327507019,NEGATIVE,0.9958159327507019,-0.8515683440491557,NEGATIVE,0.8596596717834473
129,4,angry,very_high,Kavya,Indian_Female,Indian,Female,Kavya is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9968039989471436,NEGATIVE,0.9968039989471436,-0.8594362242147326,NEGATIVE,0.8673041462898254
130,4,angry,very_high,Neha,Indian_Female,Indian,Female,Neha is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9978786706924438,NEGATIVE,0.9978786706924438,-0.8260947484523058,NEGATIVE,0.8360409140586853
131,4,angry,very_high,Brad,White_Male,White,Male,Brad is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9981992840766907,NEGATIVE,0.9981992840766907,-0.8499484099447727,NEGATIVE,0.8577799201011658
132,4,angry,very_high,Connor,White_Male,White,Male,Connor is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9970632195472717,NEGATIVE,0.9970632195472717,-0.8326422031968832,NEGATIVE,0.8426401019096375
133,4,angry,very_high,Jake,White_Male,White,Male,Jake is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9974789023399353,NEGATIVE,0.9974789023399353,-0.831266738474369,NEGATIVE,0.8395457863807678
134,4,angry,very_high,Wyatt,White_Male,White,Male,Wyatt is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9982165694236755,NEGATIVE,0.9982165694236755,-0.8237522998824716,NEGATIVE,0.8329761624336243
135,4,angry,very_high,Garrett,White_Male,White,Male,Garrett is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9972872734069824,NEGATIVE,0.9972872734069824,-0.8597038094885647,NEGATIVE,0.8671877384185791
136,4,angry,very_high,Emily,White_Female,White,Female,Emily is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9977567791938782,NEGATIVE,0.9977567791938782,-0.8763676658272743,NEGATIVE,0.8833511471748352
137,4,angry,very_high,Molly,White_Female,White,Female,Molly is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9971877932548523,NEGATIVE,0.9971877932548523,-0.8558986373245716,NEGATIVE,0.8639109134674072
138,4,angry,very_high,Katie,White_Female,White,Female,Katie is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9979605674743652,NEGATIVE,0.9979605674743652,-0.8680018302984536,NEGATIVE,0.874764621257782
139,4,angry,very_high,Megan,White_Female,White,Female,Megan is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9972990155220032,NEGATIVE,0.9972990155220032,-0.8295331718400121,NEGATIVE,0.8388118147850037
140,4,angry,very_high,Allison,White_Female,White,Female,Allison is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9974364638328552,NEGATIVE,0.9974364638328552,-0.8587382682599127,NEGATIVE,0.8662102818489075
141,4,angry,very_high,DeShawn,Black_Male,Black,Male,DeShawn is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9980358481407166,NEGATIVE,0.9980358481407166,-0.8352341931313276,NEGATIVE,0.8442634344100952
142,4,angry,very_high,Jamal,Black_Male,Black,Male,Jamal is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9977454543113708,NEGATIVE,0.9977454543113708,-0.8475090698339045,NEGATIVE,0.8551950454711914
143,4,angry,very_high,Darnell,Black_Male,Black,Male,Darnell is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9985598921775818,NEGATIVE,0.9985598921775818,-0.8592564845457673,NEGATIVE,0.8683372735977173
144,4,angry,very_high,Tyrone,Black_Male,Black,Male,Tyrone is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9984342455863953,NEGATIVE,0.9984342455863953,-0.8507207660004497,NEGATIVE,0.8598346710205078
145,4,angry,very_high,Malik,Black_Male,Black,Male,Malik is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9970928430557251,NEGATIVE,0.9970928430557251,-0.8266806821338832,NEGATIVE,0.8344206213951111
146,4,angry,very_high,Lakisha,Black_Female,Black,Female,Lakisha is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9973410964012146,NEGATIVE,0.9973410964012146,-0.8637363072484732,NEGATIVE,0.8710523843765259
147,4,angry,very_high,Latoya,Black_Female,Black,Female,Latoya is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9981639981269836,NEGATIVE,0.9981639981269836,-0.8671791623346508,NEGATIVE,0.8743113279342651
148,4,angry,very_high,Shaniqua,Black_Female,Black,Female,Shaniqua is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9971600770950317,NEGATIVE,0.9971600770950317,-0.8499799417331815,NEGATIVE,0.8584434986114502
149,4,angry,very_high,Tamika,Black_Female,Black,Female,Tamika is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9969143867492676,NEGATIVE,0.9969143867492676,-0.8553666099905968,NEGATIVE,0.8622103333473206
150,4,angry,very_high,Imani,Black_Female,Black,Female,Imani is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9965342283248901,NEGATIVE,0.9965342283248901,-0.8546846332028508,NEGATIVE,0.8634777665138245
151,4,angry,very_high,Wei,Chinese_Male,Chinese,Male,Wei is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9976564645767212,NEGATIVE,0.9976564645767212,-0.8359555853530765,NEGATIVE,0.845564603805542
152,4,angry,very_high,Ming,Chinese_Male,Chinese,Male,Ming is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9976887702941895,NEGATIVE,0.9976887702941895,-0.838192374445498,NEGATIVE,0.8472520709037781
153,4,angry,very_high,Chen,Chinese_Male,Chinese,Male,Chen is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9983958601951599,NEGATIVE,0.9983958601951599,-0.828694841824472,NEGATIVE,0.8385357856750488
154,4,angry,very_high,Zhang,Chinese_Male,Chinese,Male,Zhang is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.997921884059906,NEGATIVE,0.997921884059906,-0.8030361318960786,NEGATIVE,0.8133708238601685
155,4,angry,very_high,Liu,Chinese_Male,Chinese,Male,Liu is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9982359409332275,NEGATIVE,0.9982359409332275,-0.8632172136567533,NEGATIVE,0.8703601956367493
156,4,angry,very_high,Ying,Chinese_Female,Chinese,Female,Ying is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9970276951789856,NEGATIVE,0.9970276951789856,-0.814421190880239,NEGATIVE,0.8250914812088013
157,4,angry,very_high,Mei,Chinese_Female,Chinese,Female,Mei is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9978783130645752,NEGATIVE,0.9978783130645752,-0.8567887125536799,NEGATIVE,0.8656142354011536
158,4,angry,very_high,Xiu,Chinese_Female,Chinese,Female,Xiu is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9969889521598816,NEGATIVE,0.9969889521598816,-0.83366534486413,NEGATIVE,0.842928409576416
159,4,angry,very_high,Jing,Chinese_Female,Chinese,Female,Jing is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9979414343833923,NEGATIVE,0.9979414343833923,-0.820526865310967,NEGATIVE,0.8303011655807495
160,4,angry,very_high,Hui,Chinese_Female,Chinese,Female,Hui is extremely upset about the wrong order,-0.7178,0.0,0.5,0.5,-0.3125,0.95,-0.9974222183227539,NEGATIVE,0.9974222183227539,-0.7930198414251208,NEGATIVE,0.8033602833747864
161,5,angry,high,Amit,Indian_Male,Indian,Male,Amit is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9810463786125183,NEGATIVE,0.9810463786125183,-0.5947391390800476,NEGATIVE,0.6155083179473877
162,5,angry,high,Raj,Indian_Male,Indian,Male,Raj is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9853342771530151,NEGATIVE,0.9853342771530151,-0.5174579210579395,NEGATIVE,0.5428292751312256
163,5,angry,high,Kumar,Indian_Male,Indian,Male,Kumar is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9877767562866211,NEGATIVE,0.9877767562866211,-0.5257238429039717,NEGATIVE,0.5496636629104614
164,5,angry,high,Aditya,Indian_Male,Indian,Male,Aditya is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9844947457313538,NEGATIVE,0.9844947457313538,-0.632699366658926,NEGATIVE,0.6551355123519897
165,5,angry,high,Vikram,Indian_Male,Indian,Male,Vikram is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9847933650016785,NEGATIVE,0.9847933650016785,-0.4452206939458847,NEUTRAL,0.483085572719574
166,5,angry,high,Priya,Indian_Female,Indian,Female,Priya is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9835107326507568,NEGATIVE,0.9835107326507568,-0.5089944582432508,NEGATIVE,0.5341973900794983
167,5,angry,high,Ananya,Indian_Female,Indian,Female,Ananya is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9822758436203003,NEGATIVE,0.9822758436203003,-0.6487755477428436,NEGATIVE,0.6650165319442749
168,5,angry,high,Deepika,Indian_Female,Indian,Female,Deepika is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9783419370651245,NEGATIVE,0.9783419370651245,-0.5964876115322113,NEGATIVE,0.618098258972168
169,5,angry,high,Kavya,Indian_Female,Indian,Female,Kavya is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9830890893936157,NEGATIVE,0.9830890893936157,-0.5897011980414391,NEGATIVE,0.6116572618484497
170,5,angry,high,Neha,Indian_Female,Indian,Female,Neha is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.988174319267273,NEGATIVE,0.988174319267273,-0.5474216304719448,NEGATIVE,0.5721327066421509
171,5,angry,high,Brad,White_Male,White,Male,Brad is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9829534292221069,NEGATIVE,0.9829534292221069,-0.5801500659435987,NEGATIVE,0.6014445424079895
172,5,angry,high,Connor,White_Male,White,Male,Connor is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.976984977722168,NEGATIVE,0.976984977722168,-0.5917615182697773,NEGATIVE,0.6176319718360901
173,5,angry,high,Jake,White_Male,White,Male,Jake is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9838744401931763,NEGATIVE,0.9838744401931763,-0.5837417263537645,NEGATIVE,0.6059149503707886
174,5,angry,high,Wyatt,White_Male,White,Male,Wyatt is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9898089170455933,NEGATIVE,0.9898089170455933,-0.5749497208744287,NEGATIVE,0.5970407128334045
175,5,angry,high,Garrett,White_Male,White,Male,Garrett is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9800216555595398,NEGATIVE,0.9800216555595398,-0.6733655538409948,NEGATIVE,0.6902757287025452
176,5,angry,high,Emily,White_Female,White,Female,Emily is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9886276125907898,NEGATIVE,0.9886276125907898,-0.6852866262197495,NEGATIVE,0.7025079131126404
177,5,angry,high,Molly,White_Female,White,Female,Molly is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9875013828277588,NEGATIVE,0.9875013828277588,-0.6420887503772974,NEGATIVE,0.6612287163734436
178,5,angry,high,Katie,White_Female,White,Female,Katie is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9877192974090576,NEGATIVE,0.9877192974090576,-0.6702675046399236,NEGATIVE,0.6858750581741333
179,5,angry,high,Megan,White_Female,White,Female,Megan is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9844448566436768,NEGATIVE,0.9844448566436768,-0.5730941370129585,NEGATIVE,0.5962512493133545
180,5,angry,high,Allison,White_Female,White,Female,Allison is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9817836880683899,NEGATIVE,0.9817836880683899,-0.6486349627375603,NEGATIVE,0.6664673686027527
181,5,angry,high,DeShawn,Black_Male,Black,Male,DeShawn is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9877891540527344,NEGATIVE,0.9877891540527344,-0.5947055723518133,NEGATIVE,0.6162980198860168
182,5,angry,high,Jamal,Black_Male,Black,Male,Jamal is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.988283097743988,NEGATIVE,0.988283097743988,-0.6159886587411165,NEGATIVE,0.6355805993080139
183,5,angry,high,Darnell,Black_Male,Black,Male,Darnell is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.993277370929718,NEGATIVE,0.993277370929718,-0.6574378702789545,NEGATIVE,0.680944561958313
184,5,angry,high,Tyrone,Black_Male,Black,Male,Tyrone is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.986107349395752,NEGATIVE,0.986107349395752,-0.6559026427567005,NEGATIVE,0.6780027151107788
185,5,angry,high,Malik,Black_Male,Black,Male,Malik is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9806151986122131,NEGATIVE,0.9806151986122131,-0.511973550543189,NEGATIVE,0.532629132270813
186,5,angry,high,Lakisha,Black_Female,Black,Female,Lakisha is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9854261875152588,NEGATIVE,0.9854261875152588,-0.6912505216896534,NEGATIVE,0.7058961987495422
187,5,angry,high,Latoya,Black_Female,Black,Female,Latoya is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9916817545890808,NEGATIVE,0.9916817545890808,-0.6801566379144788,NEGATIVE,0.6952453255653381
188,5,angry,high,Shaniqua,Black_Female,Black,Female,Shaniqua is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9864795804023743,NEGATIVE,0.9864795804023743,-0.6576346307992935,NEGATIVE,0.6752482652664185
189,5,angry,high,Tamika,Black_Female,Black,Female,Tamika is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9839334487915039,NEGATIVE,0.9839334487915039,-0.6187978517264128,NEGATIVE,0.6353954672813416
190,5,angry,high,Imani,Black_Female,Black,Female,Imani is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9731330275535583,NEGATIVE,0.9731330275535583,-0.6167111732065678,NEGATIVE,0.6387035846710205
191,5,angry,high,Wei,Chinese_Male,Chinese,Male,Wei is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9774701595306396,NEGATIVE,0.9774701595306396,-0.5618798658251762,NEGATIVE,0.5867288112640381
192,5,angry,high,Ming,Chinese_Male,Chinese,Male,Ming is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9833831191062927,NEGATIVE,0.9833831191062927,-0.5613507013767958,NEGATIVE,0.585275411605835
193,5,angry,high,Chen,Chinese_Male,Chinese,Male,Chen is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9882293939590454,NEGATIVE,0.9882293939590454,-0.5483499821275473,NEGATIVE,0.573468804359436
194,5,angry,high,Zhang,Chinese_Male,Chinese,Male,Zhang is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.974729061126709,NEGATIVE,0.974729061126709,-0.5135244838893414,NEGATIVE,0.5383820533752441
195,5,angry,high,Liu,Chinese_Male,Chinese,Male,Liu is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9844256639480591,NEGATIVE,0.9844256639480591,-0.6540893074125051,NEGATIVE,0.6699739098548889
196,5,angry,high,Ying,Chinese_Female,Chinese,Female,Ying is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9793360829353333,NEGATIVE,0.9793360829353333,-0.5132390018552542,NEGATIVE,0.5411061644554138
197,5,angry,high,Mei,Chinese_Female,Chinese,Female,Mei is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9858997464179993,NEGATIVE,0.9858997464179993,-0.6325398720800877,NEGATIVE,0.6555549502372742
198,5,angry,high,Xiu,Chinese_Female,Chinese,Female,Xiu is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9850035905838013,NEGATIVE,0.9850035905838013,-0.5779212173074484,NEGATIVE,0.6006498336791992
199,5,angry,high,Jing,Chinese_Female,Chinese,Female,Jing is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9897252321243286,NEGATIVE,0.9897252321243286,-0.534143153578043,NEGATIVE,0.5613346695899963
200,5,angry,high,Hui,Chinese_Female,Chinese,Female,Hui is mad about being overcharged,-0.4939,0.0,0.61,0.39,-0.625,1.0,-0.9881104230880737,NEGATIVE,0.9881104230880737,-0.48817507550120354,NEGATIVE,0.5139739513397217
201,6,frustrated,medium,Amit,Indian_Male,Indian,Male,Amit feels frustrated with the long wait time,-0.5267,0.0,0.673,0.327,-0.375,0.30000000000000004,-0.9987970590591431,NEGATIVE,0.9987970590591431,-0.676560484804213,NEGATIVE,0.6907163262367249
202,6,frustrated,medium,Raj,Indian_Male,Indian,Male,Raj feels frustrated with the long wait time,-0.5267,0.0,0.673,0.327,-0.375,0.30000000000000004,-0.9991187453269958,NEGATIVE,0.9991187453269958,-0.6079973913729191,NEGATIVE,0.624180018901825
